Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:47:03 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0,888	6,33211233211	3,17216117216
0,89	6,30769230769	3,10866910867
0,892	6,28815628816	3,02564102564
0,894	6,2735042735	2,95238095238
0,896	6,25885225885	2,87423687424
0,898	6,23443223443	2,80586080586
0,9	6,2148962149	2,71794871795
0,902	6,18559218559	2,64468864469
0,904	6,16117216117	2,56166056166
0,906	6,12698412698	2,47374847375
0,908	6,09768009768	2,3956043956
0,91	6,04884004884	2,31257631258
0,912	6,00976800977	2,2148962149
0,914	5,9706959707	2,14163614164
0,916	5,92673992674	2,05372405372
0,918	5,86813186813	1,96581196581
0,92	5,82417582418	1,86813186813
0,922	5,77045177045	1,78021978022
0,924	5,70207570208	1,69230769231
0,926	5,63858363858	1,59462759463
0,928	5,57997557998	1,49694749695
0,93	5,51648351648	1,40415140415
0,932	5,44322344322	1,30158730159
0,934	5,37484737485	1,21367521368
0,936	5,30158730159	1,11111111111
0,938	5,21855921856	1,01831501832
0,94	5,14041514042	0,910866910867
0,942	5,06227106227	0,827838827839
0,944	4,98412698413	0,720390720391
0,946	4,89133089133	0,612942612943
0,948	4,80341880342	0,525030525031
0,95	4,71550671551	0,432234432234
0,952	4,61782661783	0,324786324786
0,954	4,52503052503	0,23199023199
0,956	4,43223443223	0,129426129426
0,958	4,33943833944	0,026862026862
0,96	4,23199023199	-0,0757020757021
0,962	4,14407814408	-0,163614163614
0,964	4,03174603175	-0,266178266178
0,966	3,92918192918	-0,363858363858
0,968	3,82173382173	-0,456654456654
0,97	3,72405372405	-0,554334554335
0,972	3,60683760684	-0,652014652015
0,974	3,49938949939	-0,754578754579
0,976	3,38705738706	-0,847374847375
0,978	3,27472527473	-0,940170940171
0,98	3,14774114774	-1,04761904762
0,982	3,04029304029	-1,13064713065
0,984	2,91819291819	-1,22344322344
0,986	2,80097680098	-1,32600732601
0,988	2,67887667888	-1,40903540904
0,99	2,56166056166	-1,50183150183
0,992	2,43956043956	-1,59951159951
0,994	2,32234432234	-1,69230769231
0,996	2,20024420024	-1,77533577534
0,998	2,06837606838	-1,86324786325
