Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:44:23 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0,1876	-3,21611721612	-4,27106227106
0,188	-3,34798534799	-4,38339438339
0,1884	-3,47496947497	-4,50061050061
0,1888	-3,60195360195	-4,59340659341
0,1892	-3,71916971917	-4,70085470085
0,1896	-3,84615384615	-4,79853479853
0,19	-3,95848595849	-4,89133089133
0,1904	-4,06593406593	-4,98901098901
0,1908	-4,17826617827	-5,07203907204
0,1912	-4,27106227106	-5,15506715507
0,1916	-4,36385836386	-5,21367521368
0,192	-4,45665445665	-5,28693528694
0,1924	-4,54945054945	-5,35531135531
0,1928	-4,63247863248	-5,4188034188
0,1932	-4,71062271062	-5,47741147741
0,1936	-4,78388278388	-5,52625152625
0,194	-4,85225885226	-5,56532356532
0,1944	-4,91086691087	-5,59462759463
0,1948	-4,95970695971	-5,6336996337
0,1952	-5,01343101343	-5,66788766789
0,1956	-5,06227106227	-5,69230769231
0,196	-5,10134310134	-5,71672771673
0,1964	-5,15018315018	-5,7264957265
0,1968	-5,17948717949	-5,73137973138
0,1972	-5,20390720391	-5,73137973138
0,1976	-5,21855921856	-5,71672771673
0,198	-5,2380952381	-5,71672771673
0,1984	-5,24786324786	-5,70207570208
0,1988	-5,2673992674	-5,70207570208
0,1992	-5,2673992674	-5,67277167277
0,1996	-5,25274725275	-5,6336996337
0,2	-5,24297924298	-5,59462759463
0,2004	-5,21855921856	-5,55555555556
0,2008	-5,19413919414	-5,50671550672
0,2012	-5,1746031746	-5,46275946276
0,2016	-5,14041514042	-5,40903540904
0,202	-5,10622710623	-5,35531135531
0,2024	-5,06715506716	-5,28205128205
0,2028	-5,01831501832	-5,21367521368
0,2032	-4,95482295482	-5,14041514042
0,2036	-4,89621489621	-5,05738705739
0,204	-4,83760683761	-4,97435897436
0,2044	-4,76434676435	-4,88644688645
0,2048	-4,70085470085	-4,79365079365
0,2052	-4,61782661783	-4,69597069597
0,2056	-4,52991452991	-4,58852258852
0,206	-4,43711843712	-4,47130647131
0,2064	-4,33455433455	-4,36385836386
0,2068	-4,24664224664	-4,24664224664
0,2072	-4,13431013431	-4,12942612943
0,2076	-4,03663003663	-4,00732600733
0,208	-3,91941391941	-3,87545787546
0,2084	-3,8021978022	-3,73870573871
0,2088	-3,67521367521	-3,59706959707
0,2092	-3,54822954823	-3,4652014652
0,2096	-3,42612942613	-3,31868131868
0,21	-3,29914529915	-3,17216117216
0,2104	-3,16239316239	-3,03052503053
0,2108	-3,02564102564	-2,87912087912
0,2112	-2,87912087912	-2,71794871795
0,2116	-2,7326007326	-2,55677655678
0,212	-2,5811965812	-2,3956043956
0,2124	-2,42490842491	-2,23931623932
0,2128	-2,2735042735	-2,07326007326
0,2132	-2,11233211233	-1,92185592186
0,2136	-1,96092796093	-1,75091575092
0,214	-1,79975579976	-1,57509157509
0,2144	-1,62393162393	-1,39438339438
0,2148	-1,45787545788	-1,22832722833
0,2152	-1,2967032967	-1,05738705739
0,2156	-1,12576312576	-0,886446886447
0,216	-0,954822954823	-0,720390720391
0,2164	-0,793650793651	-0,544566544567
0,2168	-0,617826617827	-0,368742368742
0,2172	-0,442002442002	-0,188034188034
0,2176	-0,261294261294	-0,01221001221
0,218	-0,0903540903541	0,153846153846
0,2184	0,0805860805861	0,324786324786
0,2188	0,25641025641	0,490842490842
0,2192	0,42735042735	0,666666666667
0,2196	0,598290598291	0,837606837607
0,22	0,778998778999	1,01343101343
0,2204	0,954822954823	1,17948717949
0,2208	1,12576312576	1,35042735043
0,2212	1,30158730159	1,51648351648
0,2216	1,47252747253	1,68253968254
0,222	1,63858363858	1,84371184371
0,2224	1,80952380952	2,00488400488
0,2228	1,98534798535	2,16605616606
0,2232	2,16117216117	2,33211233211
0,2236	2,32722832723	2,4884004884
0,224	2,4884004884	2,6398046398
0,2244	2,64957264957	2,79120879121
